symbol,time,close,high,low,open,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
NFLX SEWJWLJNHZDX,3/27/2007,3.319997,3.399997,3.281425,3.392854,921054,3.319997,2.902136,3.215362,0.156613,3.528589,0.375513,0.047714,0.016714,74.05765
NFLX SEWJWLJNHZDX,3/28/2007,3.371425,3.385711,3.319997,3.332854,1185810,3.371425,2.94263,3.243738,0.150554,3.544846,0.387371,0.052857,0.009571,84.668192
NFLX SEWJWLJNHZDX,3/29/2007,3.339997,3.374282,3.295711,3.374282,758861,3.339997,2.976288,3.261239,0.142475,3.54619,0.379783,0.045143,0.012714,78.024691
NFLX SEWJWLJNHZDX,3/30/2007,3.349997,3.374282,3.268568,3.344282,912243,3.349997,3.02118,3.277377,0.128099,3.533574,0.388905,0.045286,0.012714,78.078818
NFLX SEWJWLJNHZDX,3/31/2007,3.312854,3.407139,3.299997,3.344282,713971,3.312854,3.09493,3.283827,0.094449,3.472725,0.381765,0.045286,0.014286,76.019185
NFLX SEWJWLJNHZDX,4/3/2007,3.354282,3.387139,3.312854,3.328568,897155,3.354282,3.198743,3.296637,0.048947,3.394532,0.390737,0.044714,0.014286,75.786925
NFLX SEWJWLJNHZDX,4/4/2007,3.397139,3.445711,3.358568,3.365711,1239533,3.397139,3.245016,3.31491,0.034947,3.384805,0.403132,0.033143,0.014286,69.879518
NFLX SEWJWLJNHZDX,4/5/2007,3.504282,3.518568,3.338568,3.411425,1948539,3.504282,3.237515,3.349342,0.055913,3.461168,0.422618,0.035286,0.014286,71.181556
NFLX SEWJWLJNHZDX,4/6/2007,3.458568,3.497139,3.441425,3.491425,727884,3.458568,3.253511,3.369201,0.057845,3.484891,0.415339,0.034714,0.018857,64.8
NFLX SEWJWLJNHZDX,4/10/2007,3.477139,3.508568,3.461425,3.461425,579114,3.477139,3.259274,3.388826,0.064776,3.518378,0.42113,0.027143,0.018857,59.006211
NFLX SEWJWLJNHZDX,4/11/2007,3.551425,3.569996,3.497139,3.497139,1004673,3.551425,3.265519,3.41839,0.076435,3.57126,0.431177,0.034571,0.011429,75.15528
NFLX SEWJWLJNHZDX,4/12/2007,3.517139,3.535711,3.475711,3.531425,956324,3.517139,3.274119,3.436344,0.081113,3.598569,0.421613,0.029429,0.014857,66.451613
NFLX SEWJWLJNHZDX,4/13/2007,3.514282,3.557139,3.451425,3.492854,768246,3.514282,3.291702,3.450515,0.079406,3.609327,0.413931,0.029429,0.012,71.034483
NFLX SEWJWLJNHZDX,4/14/2007,3.514282,3.524282,3.485711,3.509996,492683,3.514282,3.311706,3.462109,0.075202,3.612512,0.413931,0.028429,0.012,70.318021
NFLX SEWJWLJNHZDX,4/17/2007,3.502854,3.542854,3.491425,3.528568,641495,3.502854,3.354497,3.469517,0.05751,3.584537,0.407516,0.028429,0.009429,75.09434
NFLX SEWJWLJNHZDX,4/18/2007,3.418568,3.514282,3.405711,3.514282,1542337,3.418568,3.36917,3.460253,0.045542,3.551337,0.392093,0.024286,0.017857,57.627119
NFLX SEWJWLJNHZDX,4/19/2007,3.098568,3.184283,2.982854,3.029997,6641897,3.098568,3.14648,3.394493,0.124006,3.642505,0.325674,0.02,0.049857,28.629857
NFLX SEWJWLJNHZDX,4/20/2007,3.072854,3.072854,2.99714,3.018568,3782560,3.072854,3.001718,3.336013,0.167147,3.670307,0.287848,0.009286,0.052429,15.046296
NFLX SEWJWLJNHZDX,4/21/2007,3.15714,3.164283,3.111425,3.142854,1739577,3.15714,2.938292,3.30349,0.182599,3.668688,0.305244,0.017714,0.047857,27.015251
NFLX SEWJWLJNHZDX,4/24/2007,3.104283,3.154283,3.091425,3.14714,1917985,3.104283,2.87336,3.267271,0.196955,3.661182,0.286064,0.015857,0.053143,22.981366
NFLX SEWJWLJNHZDX,4/25/2007,3.088568,3.121425,3.051426,3.10714,1209931,3.088568,2.83993,3.234779,0.197425,3.629629,0.273965,0.008429,0.054714,13.348416
NFLX SEWJWLJNHZDX,4/26/2007,3.079997,3.161425,3.054283,3.101425,1112922,3.079997,2.821459,3.206637,0.192589,3.591816,0.262835,0.008429,0.052143,13.915094
NFLX SEWJWLJNHZDX,4/27/2007,3.161425,3.179997,3.071426,3.098568,1327598,3.161425,2.851959,3.198417,0.173229,3.544875,0.276111,0.016571,0.051857,24.217119
NFLX SEWJWLJNHZDX,4/28/2007,3.172854,3.182854,3.132854,3.171425,778161,3.172854,2.908149,3.193769,0.14281,3.479389,0.283893,0.017714,0.051857,25.462012
NFLX SEWJWLJNHZDX,5/1/2007,3.16714,3.181425,3.138568,3.171425,1161575,3.16714,2.996634,3.188927,0.096147,3.381221,0.272277,0.017714,0.051286,25.672878
NFLX SEWJWLJNHZDX,5/2/2007,3.16714,3.184283,3.11714,3.161425,1147148,3.16714,3.10658,3.184966,0.039193,3.263352,0.272277,0.017714,0.042857,29.245283
NFLX SEWJWLJNHZDX,5/3/2007,3.158568,3.27714,3.125711,3.125711,2647246,3.158568,3.102219,3.180166,0.038974,3.258114,0.245805,0.017714,0.011714,60.194175
NFLX SEWJWLJNHZDX,5/4/2007,3.182854,3.252854,3.141425,3.14714,1662018,3.182854,3.108966,3.180655,0.035844,3.252344,0.262425,0.020143,0.009143,68.780488
NFLX SEWJWLJNHZDX,5/5/2007,3.164283,3.224282,3.142854,3.221425,895595,3.164283,3.105341,3.177678,0.036169,3.250016,0.253469,0.011714,0.011,51.572327
NFLX SEWJWLJNHZDX,5/8/2007,3.174283,3.191425,3.162854,3.165711,556726,3.174283,3.108266,3.177061,0.034397,3.245856,0.259036,0.012714,0.005714,68.992248
NFLX SEWJWLJNHZDX,5/9/2007,3.162854,3.202854,3.128568,3.155711,778139,3.162854,3.120009,3.174478,0.027234,3.228947,0.251255,0.012714,0.005286,70.634921
NFLX SEWJWLJNHZDX,5/10/2007,3.158568,3.17714,3.13714,3.144283,553459,3.158568,3.156935,3.171585,0.007325,3.186235,0.24572,0.012714,0.004857,72.357724
NFLX SEWJWLJNHZDX,5/11/2007,3.129997,3.158568,3.11714,3.144283,984230,3.129997,3.137372,3.164024,0.013326,3.190675,0.235878,0.004571,0.007714,37.209302
NFLX SEWJWLJNHZDX,5/12/2007,3.151425,3.15714,3.091425,3.108568,632395,3.151425,3.134876,3.161733,0.013429,3.18859,0.242202,0.005571,0.007714,41.935484
NFLX SEWJWLJNHZDX,5/15/2007,3.135711,3.15714,3.102854,3.144283,612238,3.135711,3.126336,3.157002,0.015333,3.187668,0.23608,0.005571,0.008714,39
NFLX SEWJWLJNHZDX,5/16/2007,3.10714,3.148568,3.088568,3.134283,624545,3.10714,3.105216,3.147936,0.02136,3.190656,0.229834,0.005571,0.011571,32.5
NFLX SEWJWLJNHZDX,5/17/2007,3.104283,3.141425,3.031426,3.108568,667419,3.104283,3.088761,3.139999,0.025619,3.191237,0.22316,0.005571,0.011,33.62069
NFLX SEWJWLJNHZDX,5/18/2007,3.115711,3.139997,3.074283,3.081425,716505,3.115711,3.087314,3.135583,0.024134,3.183852,0.230325,0.004286,0.011,28.037383
NFLX SEWJWLJNHZDX,5/19/2007,3.134283,3.142854,3.101425,3.121425,617225,3.134283,3.089725,3.135347,0.022811,3.180968,0.236497,0.006143,0.009143,40.186916
NFLX SEWJWLJNHZDX,5/22/2007,3.214282,3.234282,3.122854,3.129997,930876,3.214282,3.087757,3.149699,0.030971,3.21164,0.245806,0.013143,0.009143,58.974359
NFLX SEWJWLJNHZDX,5/23/2007,3.282854,3.301425,3.182854,3.208568,970414,3.282854,3.068657,3.173909,0.052626,3.27916,0.25551,0.02,0.008,71.428571
NFLX SEWJWLJNHZDX,5/24/2007,3.311425,3.348568,3.25714,3.284282,1699834,3.311425,3.057073,3.198912,0.070919,3.34075,0.272508,0.022857,0.007571,75.117371
NFLX SEWJWLJNHZDX,5/25/2007,3.215711,3.34714,3.198568,3.295711,864755,3.215711,3.060162,3.201966,0.070902,3.34377,0.263861,0.022857,0.014286,61.538462
NFLX SEWJWLJNHZDX,5/26/2007,3.21714,3.259997,3.201425,3.229997,830377,3.21714,3.062234,3.204725,0.071246,3.347216,0.272165,0.020857,0.014286,59.349593
NFLX SEWJWLJNHZDX,5/30/2007,3.124283,3.15714,3.048568,3.151425,1621917,3.124283,3.045909,3.190099,0.072095,3.33429,0.255945,0.020857,0.022,48.666667
NFLX SEWJWLJNHZDX,5/31/2007,3.151425,3.154283,3.081425,3.092854,915191,3.151425,3.045883,3.183067,0.068592,3.320252,0.265097,0.023571,0.019143,55.183946
NFLX SEWJWLJNHZDX,6/1/2007,3.131425,3.182854,3.124283,3.142854,904339,3.131425,3.042203,3.173678,0.065737,3.305153,0.256054,0.023571,0.020857,53.054662
NFLX SEWJWLJNHZDX,6/2/2007,3.081425,3.182854,3.049997,3.119997,1108817,3.081425,3.016397,3.156905,0.070254,3.297413,0.244966,0.022429,0.025857,46.449704
NFLX SEWJWLJNHZDX,6/5/2007,3.065711,3.089997,3.049997,3.055711,732468,3.065711,2.984454,3.140324,0.077935,3.296194,0.237641,0.020571,0.027429,42.857143
NFLX SEWJWLJNHZDX,6/6/2007,3.061426,3.088568,3.029997,3.052854,791478,3.061426,2.957272,3.125979,0.084353,3.294686,0.229726,0.012571,0.027857,31.095406
NFLX SEWJWLJNHZDX,6/7/2007,3.22714,3.252854,3.044283,3.048568,4698372,3.22714,2.988505,3.144372,0.077934,3.300239,0.27671,0.022286,0.027857,44.444444
NFLX SEWJWLJNHZDX,6/8/2007,3.425711,3.712853,3.254282,3.25714,8351884,3.425711,2.988259,3.195524,0.103633,3.40279,0.360229,0.039286,0.027857,58.510638
NFLX SEWJWLJNHZDX,6/9/2007,3.349997,3.442854,3.291425,3.428568,1982187,3.349997,2.990487,3.22361,0.116562,3.456733,0.340407,0.039286,0.025857,60.307018
NFLX SEWJWLJNHZDX,6/12/2007,3.135711,3.235711,3.115711,3.178568,2468666,3.135711,2.974077,3.207629,0.116776,3.441181,0.31572,0.039143,0.047286,45.289256
NFLX SEWJWLJNHZDX,6/13/2007,2.865711,3.044283,2.841426,3.002854,5591295,2.865711,2.846806,3.145462,0.149328,3.444117,0.259807,0.039143,0.065,37.585734
NFLX SEWJWLJNHZDX,6/14/2007,2.774283,2.868554,2.721426,2.785712,3797065,2.774283,2.704023,3.077975,0.186976,3.451926,0.221837,0.036429,0.074143,32.945736
NFLX SEWJWLJNHZDX,6/15/2007,2.739997,2.794283,2.72714,2.781426,1534100,2.739997,2.581934,3.016524,0.217295,3.451115,0.206496,0.036429,0.075571,32.52551
NFLX SEWJWLJNHZDX,6/16/2007,2.815711,2.881426,2.802854,2.865711,3022976,2.815711,2.519107,2.980013,0.230453,3.440918,0.236726,0.044,0.070571,38.40399
NFLX SEWJWLJNHZDX,6/19/2007,2.859997,2.921426,2.842854,2.91714,1682571,2.859997,2.484433,2.958192,0.23688,3.431951,0.253551,0.048429,0.069,41.240876
NFLX SEWJWLJNHZDX,6/20/2007,2.84714,2.895711,2.842854,2.891426,1078448,2.84714,2.453407,2.938001,0.242297,3.422595,0.242767,0.048429,0.069857,40.942029
NFLX SEWJWLJNHZDX,6/21/2007,2.792854,2.891426,2.78714,2.882854,861144,2.792854,2.437003,2.91161,0.237304,3.386218,0.234155,0.031857,0.075286,29.733333
NFLX SEWJWLJNHZDX,6/22/2007,2.855711,2.902854,2.78714,2.791426,1415182,2.855711,2.540647,2.901447,0.1804,3.262247,0.248307,0.018286,0.075286,19.541985
NFLX SEWJWLJNHZDX,6/23/2007,2.799997,2.874283,2.799997,2.859997,907803,2.799997,2.676335,2.883002,0.103333,3.089668,0.239229,0.018286,0.073286,19.968799
NFLX SEWJWLJNHZDX,6/26/2007,2.802854,2.854283,2.794283,2.821426,948884,2.802854,2.789863,2.868429,0.039283,2.946996,0.248718,0.018571,0.051857,26.369168
NFLX SEWJWLJNHZDX,6/27/2007,2.788569,2.855711,2.785712,2.851426,745059,2.788569,2.781717,2.853909,0.036096,2.926102,0.241267,0.018571,0.026286,41.401274
NFLX SEWJWLJNHZDX,6/28/2007,2.96714,3.03714,2.78714,2.791426,2919883,2.96714,2.758548,2.874497,0.057974,2.990445,0.270466,0.036429,0.017143,68
NFLX SEWJWLJNHZDX,6/29/2007,2.838569,2.955711,2.825711,2.955711,2002823,2.838569,2.767559,2.867964,0.050203,2.96837,0.250438,0.036429,0.026571,57.823129
NFLX SEWJWLJNHZDX,6/30/2007,2.771426,2.881426,2.765712,2.85714,1633952,2.771426,2.743004,2.850412,0.053704,2.957819,0.234098,0.028857,0.033286,46.436782
NFLX SEWJWLJNHZDX,7/3/2007,2.782854,2.835711,2.76714,2.785712,1093238,2.782854,2.728688,2.838129,0.05472,2.947569,0.245031,0.025571,0.033286,43.446602
NFLX SEWJWLJNHZDX,7/4/2007,2.845711,2.855711,2.798569,2.801426,440463,2.845711,2.730181,2.839507,0.054663,2.948834,0.249435,0.031857,0.032,49.888143
NFLX SEWJWLJNHZDX,7/6/2007,2.831426,2.871426,2.824283,2.849997,869528,2.831426,2.730757,2.838038,0.053641,2.945319,0.24074,0.031857,0.028,53.221957
NFLX SEWJWLJNHZDX,7/7/2007,2.912854,2.924283,2.834283,2.839997,1125902,2.912854,2.733606,2.851641,0.059017,2.969675,0.251999,0.033714,0.028,54.62963
NFLX SEWJWLJNHZDX,7/10/2007,2.91714,2.95714,2.901426,2.925711,1109438,2.91714,2.73836,2.86355,0.062595,2.98874,0.263094,0.034143,0.022429,60.353535
NFLX SEWJWLJNHZDX,7/11/2007,2.874283,2.97714,2.85714,2.915711,1204151,2.874283,2.742814,2.865501,0.061344,2.988188,0.251052,0.033857,0.026714,55.896226
NFLX SEWJWLJNHZDX,7/12/2007,2.858569,2.891426,2.842854,2.891426,757816,2.858569,2.749314,2.864241,0.057463,2.979167,0.243474,0.033857,0.026857,55.764706
NFLX SEWJWLJNHZDX,7/13/2007,2.869997,2.911426,2.841426,2.858569,777909,2.869997,2.774299,2.865287,0.045494,2.956276,0.251253,0.017143,0.026857,38.961039
NFLX SEWJWLJNHZDX,7/14/2007,2.874283,2.921426,2.859997,2.859997,646779,2.874283,2.775253,2.866923,0.045835,2.958593,0.257721,0.017571,0.014,55.656109
NFLX SEWJWLJNHZDX,7/17/2007,2.862854,2.901426,2.85714,2.891426,709036,2.862854,2.79281,2.866183,0.036686,2.939556,0.25063,0.017571,0.008429,67.582418
NFLX SEWJWLJNHZDX,7/18/2007,2.885711,2.899997,2.858569,2.861426,629438,2.885711,2.818767,2.869734,0.025483,2.920701,0.256925,0.018714,0.008429,68.947368
NFLX SEWJWLJNHZDX,7/19/2007,2.87714,2.891426,2.821426,2.891426,909077,2.87714,2.823541,2.87108,0.02377,2.91862,0.247834,0.012429,0.009286,57.236842
NFLX SEWJWLJNHZDX,7/20/2007,2.848569,2.889997,2.821426,2.889997,725532,2.848569,2.82517,2.866987,0.020908,2.908804,0.240579,0.012429,0.010714,53.703704
NFLX SEWJWLJNHZDX,7/21/2007,2.804283,2.848569,2.799997,2.848569,1344062,2.804283,2.801024,2.855586,0.027281,2.910149,0.227138,0.004286,0.015143,22.058824
NFLX SEWJWLJNHZDX,7/24/2007,2.461426,2.585712,2.452855,2.585712,6531303,2.461426,2.539864,2.783921,0.122028,3.027978,0.161825,0.003857,0.049429,7.238606
NFLX SEWJWLJNHZDX,7/25/2007,2.299998,2.394283,2.231426,2.368569,7598747,2.299998,2.303328,2.695935,0.196303,3.088542,0.085838,0.003857,0.061286,5.921053
NFLX SEWJWLJNHZDX,7/26/2007,2.385712,2.398569,2.284283,2.378569,5338028,2.385712,2.193474,2.639531,0.223029,3.085588,0.139218,0.012429,0.059714,17.227723
NFLX SEWJWLJNHZDX,7/27/2007,2.54714,2.561426,2.321426,2.355712,4698197,2.54714,2.178915,2.622732,0.221909,3.06655,0.1862,0.027429,0.059714,31.47541
NFLX SEWJWLJNHZDX,7/28/2007,2.444283,2.55714,2.414283,2.551426,2740698,2.444283,2.144949,2.590287,0.222669,3.035625,0.158793,0.027,0.07,27.835052
NFLX SEWJWLJNHZDX,7/31/2007,2.484283,2.535712,2.42714,2.444283,1834029,2.484283,2.143293,2.571014,0.21386,2.998734,0.177133,0.031,0.068857,31.044349
NFLX SEWJWLJNHZDX,8/1/2007,2.455712,2.528569,2.442855,2.528569,1326671,2.455712,2.159473,2.55005,0.195288,2.940627,0.163866,0.028714,0.071714,28.59175
NFLX SEWJWLJNHZDX,8/2/2007,2.451426,2.498569,2.39714,2.464283,1965037,2.451426,2.200341,2.532118,0.165889,2.863895,0.144216,0.028714,0.071286,28.714286
NFLX SEWJWLJNHZDX,8/3/2007,2.444283,2.47714,2.421426,2.449998,1233388,2.444283,2.266963,2.516148,0.124593,2.765334,0.131882,0.028714,0.069143,29.343066
NFLX SEWJWLJNHZDX,8/4/2007,2.364283,2.468569,2.362855,2.45714,1197295,2.364283,2.358588,2.488536,0.064974,2.618485,0.119909,0.028714,0.072714,28.309859
NFLX SEWJWLJNHZDX,8/7/2007,2.419998,2.459998,2.35714,2.459998,1501652,2.419998,2.34727,2.476075,0.064402,2.60488,0.134926,0.034286,0.038429,47.151277
NFLX SEWJWLJNHZDX,8/8/2007,2.478569,2.498569,2.421426,2.492855,1428624,2.478569,2.378857,2.476528,0.048836,2.574199,0.149212,0.040143,0.022286,64.302059
NFLX SEWJWLJNHZDX,8/9/2007,2.565712,2.638569,2.478569,2.489998,1801364,2.565712,2.381855,2.492743,0.055444,2.603632,0.167226,0.040286,0.022286,64.383562
NFLX SEWJWLJNHZDX,8/10/2007,2.538569,2.539997,2.374283,2.432855,2512392,2.538569,2.392616,2.501075,0.054229,2.609534,0.142102,0.024143,0.025,49.127907
NFLX SEWJWLJNHZDX,8/11/2007,2.558569,2.565712,2.389998,2.55714,1380693,2.558569,2.390708,2.511529,0.06041,2.632349,0.155909,0.026143,0.014714,63.986014
NFLX SEWJWLJNHZDX,8/14/2007,2.478569,2.585712,2.452855,2.571426,964209,2.478569,2.384821,2.505536,0.060358,2.626251,0.146267,0.022143,0.022714,49.363057
NFLX SEWJWLJNHZDX,8/15/2007,2.488569,2.551426,2.458569,2.479998,675371,2.488569,2.382289,2.502451,0.060081,2.622613,0.15302,0.023143,0.019857,53.820598
NFLX SEWJWLJNHZDX,8/16/2007,2.491426,2.55714,2.484283,2.504283,758272,2.491426,2.381547,2.500447,0.05945,2.619346,0.160603,0.023429,0.019429,54.666667
NFLX SEWJWLJNHZDX,8/17/2007,2.432855,2.571426,2.382855,2.449998,1935861,2.432855,2.367589,2.488157,0.060284,2.608726,0.141244,0.023429,0.024571,48.809524
NFLX SEWJWLJNHZDX,8/18/2007,2.462855,2.564283,2.429998,2.564283,990164,2.462855,2.389884,2.483557,0.046836,2.577229,0.151146,0.026429,0.016571,61.461794
NFLX SEWJWLJNHZDX,8/21/2007,2.449998,2.498569,2.398569,2.498569,780868,2.449998,2.391543,2.477455,0.042956,2.563367,0.143337,0.020857,0.017857,53.874539
NFLX SEWJWLJNHZDX,8/22/2007,2.469998,2.495712,2.43714,2.478569,491690,2.469998,2.389398,2.476099,0.04335,2.5628,0.148254,0.017,0.017857,48.770492
NFLX SEWJWLJNHZDX,8/23/2007,2.489998,2.502855,2.44714,2.478569,652035,2.489998,2.406379,2.478626,0.036124,2.550873,0.154775,0.010286,0.017857,36.548223
NFLX SEWJWLJNHZDX,8/24/2007,2.462855,2.499998,2.428569,2.471426,420634,2.462855,2.411667,2.475759,0.032046,2.53985,0.150568,0.010286,0.017857,36.548223
NFLX SEWJWLJNHZDX,8/25/2007,2.545712,2.545712,2.442855,2.455712,892810,2.545712,2.430647,2.488477,0.028915,2.546308,0.159496,0.016571,0.017857,48.13278
NFLX SEWJWLJNHZDX,8/28/2007,2.448569,2.549997,2.442855,2.534283,489436,2.448569,2.420909,2.481221,0.030156,2.541533,0.154602,0.016571,0.019571,45.849802
NFLX SEWJWLJNHZDX,8/29/2007,2.425712,2.508569,2.421426,2.451426,638552,2.425712,2.405238,2.471129,0.032945,2.537019,0.148217,0.015571,0.021857,41.603053
NFLX SEWJWLJNHZDX,8/30/2007,2.49714,2.498569,2.41714,2.435712,545531,2.49714,2.409072,2.475858,0.033393,2.542644,0.153672,0.022429,0.021857,50.645161
NFLX SEWJWLJNHZDX,8/31/2007,2.462855,2.498569,2.435712,2.46714,734005,2.462855,2.410826,2.473494,0.031334,2.536162,0.146332,0.022429,0.019429,53.583618
NFLX SEWJWLJNHZDX,9/1/2007,2.502855,2.511426,2.449998,2.478569,650819,2.502855,2.413837,2.478832,0.032498,2.543828,0.15284,0.023429,0.019429,54.666667
NFLX SEWJWLJNHZDX,9/5/2007,2.591426,2.674283,2.525712,2.568569,1548761,2.591426,2.406935,2.499304,0.046184,2.591672,0.168328,0.032286,0.018143,64.022663
NFLX SEWJWLJNHZDX,9/6/2007,2.56714,2.591426,2.514283,2.579997,573009,2.56714,2.409672,2.511638,0.050983,2.613604,0.162597,0.030286,0.020571,59.550562
NFLX SEWJWLJNHZDX,9/7/2007,2.569997,2.569997,2.508569,2.53714,950616,2.569997,2.412259,2.522249,0.054995,2.632238,0.172104,0.028571,0.020571,58.139535
NFLX SEWJWLJNHZDX,9/8/2007,2.57714,2.579997,2.502855,2.571426,901155,2.57714,2.419426,2.532229,0.056402,2.645032,0.181115,0.029286,0.017857,62.121212
NFLX SEWJWLJNHZDX,9/11/2007,2.485712,2.574283,2.464283,2.572855,828254,2.485712,2.410938,2.523771,0.056417,2.636605,0.172833,0.021,0.027,43.75
NFLX SEWJWLJNHZDX,9/12/2007,2.525712,2.548569,2.46714,2.47714,766532,2.525712,2.41969,2.524124,0.052217,2.628558,0.180498,0.025,0.017286,59.121622
NFLX SEWJWLJNHZDX,9/13/2007,2.479998,2.522855,2.472855,2.514283,359627,2.479998,2.427513,2.516101,0.044294,2.604689,0.176902,0.025,0.019571,56.089744
NFLX SEWJWLJNHZDX,9/14/2007,2.47714,2.498569,2.438569,2.471426,594231,2.47714,2.417074,2.509017,0.045972,2.60096,0.170959,0.017857,0.019857,47.348485
NFLX SEWJWLJNHZDX,9/15/2007,2.528569,2.542855,2.452855,2.465712,650708,2.528569,2.430148,2.512572,0.041212,2.594997,0.177466,0.023,0.016429,58.333333
NFLX SEWJWLJNHZDX,9/18/2007,2.629997,2.664283,2.598569,2.621426,1387750,2.629997,2.434956,2.533922,0.049483,2.632889,0.191344,0.029143,0.016429,63.949843
NFLX SEWJWLJNHZDX,9/19/2007,2.748569,2.769997,2.628569,2.642854,958755,2.748569,2.415671,2.572949,0.078639,2.730227,0.200932,0.032143,0.016429,66.176471
NFLX SEWJWLJNHZDX,9/20/2007,2.808569,2.809997,2.751426,2.785712,1134523,2.808569,2.39832,2.615789,0.108734,2.833257,0.212277,0.038143,0.014,73.150685
NFLX SEWJWLJNHZDX,9/21/2007,2.784283,2.792854,2.734283,2.742854,1052118,2.784283,2.398291,2.646424,0.124067,2.894557,0.201756,0.037857,0.016429,69.736842
NFLX SEWJWLJNHZDX,9/22/2007,2.744283,2.821426,2.678569,2.821426,1363862,2.744283,2.403526,2.664217,0.130345,2.924908,0.188117,0.037143,0.020429,64.516129
NFLX SEWJWLJNHZDX,9/25/2007,2.759997,2.794283,2.728569,2.742854,877858,2.759997,2.426102,2.681631,0.127765,2.937161,0.196896,0.038714,0.011286,77.428571
NFLX SEWJWLJNHZDX,9/26/2007,2.995711,3.008568,2.754283,2.75714,2539438,2.995711,2.424776,2.738737,0.15698,3.052697,0.22229,0.058286,0.011286,83.778234
NFLX SEWJWLJNHZDX,9/27/2007,3.134283,3.15714,2.995711,2.999997,2240537,3.134283,2.436793,2.810654,0.186931,3.184516,0.244695,0.072143,0.006714,91.485507
NFLX SEWJWLJNHZDX,9/28/2007,3.051426,3.121425,3.001426,3.111425,1687183,3.051426,2.496626,2.854431,0.178902,3.212236,0.227823,0.072143,0.014714,83.059211
NFLX SEWJWLJNHZDX,9/29/2007,2.959997,3.085711,2.949997,3.05714,1155620,2.959997,2.565501,2.873625,0.154062,3.181748,0.216267,0.067,0.023857,73.742138
NFLX SEWJWLJNHZDX,10/2/2007,3.02714,3.05714,2.941426,2.95714,1271268,3.02714,2.622071,2.901536,0.139733,3.181002,0.22898,0.063571,0.023857,72.712418
NFLX SEWJWLJNHZDX,10/3/2007,3.02714,3.04714,2.965711,3.035711,634071,3.02714,2.656097,2.924373,0.134138,3.19265,0.22898,0.051714,0.023857,68.431002
NFLX SEWJWLJNHZDX,10/4/2007,3.011426,3.039997,2.971426,3.002854,478619,3.011426,2.680978,2.940201,0.129612,3.199424,0.224194,0.045714,0.025429,64.257028
NFLX SEWJWLJNHZDX,10/5/2007,3.019997,3.038568,2.96714,2.982854,659299,3.019997,2.718002,2.954709,0.118354,3.191417,0.230787,0.046571,0.023,66.940452
NFLX SEWJWLJNHZDX,10/6/2007,3.142854,3.174283,3.028568,3.039997,894709,3.142854,2.788301,2.988918,0.100309,3.189535,0.239734,0.058857,0.019,75.59633
NFLX SEWJWLJNHZDX,10/9/2007,3.185711,3.188568,3.085711,3.112854,445050,3.185711,2.885679,3.024698,0.06951,3.163718,0.244184,0.061571,0.019,76.41844
NFLX SEWJWLJNHZDX,10/10/2007,3.255711,3.285711,3.16714,3.178568,1205397,3.255711,2.890031,3.066701,0.088335,3.24337,0.256238,0.045,0.019,70.3125
NFLX SEWJWLJNHZDX,10/11/2007,3.354282,3.381425,3.218568,3.238568,1441917,3.354282,2.878335,3.118988,0.120326,3.359641,0.270657,0.041,0.019,68.333333
NFLX SEWJWLJNHZDX,10/12/2007,3.272854,3.431425,3.232854,3.344282,1398762,3.272854,2.889421,3.146964,0.128771,3.404506,0.25667,0.041,0.018857,68.49642
NFLX SEWJWLJNHZDX,10/13/2007,3.281425,3.334282,3.255711,3.259997,595594,3.281425,2.924612,3.171411,0.123399,3.41821,0.262626,0.041857,0.009714,81.163435
NFLX SEWJWLJNHZDX,10/16/2007,3.434282,3.499996,3.369997,3.414282,1585572,3.434282,2.939904,3.219206,0.139651,3.498508,0.278481,0.050429,0.009714,83.847981
NFLX SEWJWLJNHZDX,10/17/2007,3.418568,3.464282,3.378568,3.464282,866493,3.418568,2.973521,3.255454,0.140966,3.537386,0.269817,0.050429,0.011286,81.712963
NFLX SEWJWLJNHZDX,10/18/2007,3.464282,3.471425,3.377139,3.399997,593132,3.464282,3.026337,3.293422,0.133543,3.560508,0.275748,0.055,0.009714,84.988962
NFLX SEWJWLJNHZDX,10/19/2007,3.432854,3.471425,3.379997,3.415711,1108762,3.432854,3.10469,3.318774,0.107042,3.532857,0.26466,0.054143,0.012857,80.810235
