symbol,time,close,high,low,open,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
SPY R735QTJ8XC9X,6/28/2017,227.776838,229.683158,227.729652,229.352855,70567051,227.776838,227.581664,229.017051,0.717693,230.452437,81.99466,0.233099,0.419623,35.711793
SPY R735QTJ8XC9X,6/29/2017,229.758656,229.994586,228.607314,228.852682,57168205,229.758656,227.688783,229.151888,0.731552,230.614993,82.566342,0.43128,0.395205,52.182452
SPY R735QTJ8XC9X,6/30/2017,227.80515,230.004023,226.455627,229.9474,95199478,227.80515,227.189235,228.907026,0.858896,230.624818,81.614347,0.43128,0.546415,44.111921
SPY R735QTJ8XC9X,7/1/2017,228.163765,229.050864,227.984457,228.626189,56153252,228.163765,226.945523,228.771888,0.913182,230.598253,82.17588,0.465255,0.546415,45.988806
SPY R735QTJ8XC9X,7/4/2017,228.682812,229.683158,228.6545,229.239608,31328478,228.682812,227.343232,228.755692,0.70623,230.168153,82.489164,0.327472,0.546415,37.473002
SPY R735QTJ8XC9X,7/6/2017,229.107487,229.33398,228.097704,228.965929,45683529,229.107487,227.432307,228.819655,0.693674,230.207003,82.946,0.369939,0.39542,48.335388
SPY R735QTJ8XC9X,7/7/2017,227.040735,228.409132,226.814242,228.267574,55347571,227.040735,226.761378,228.496215,0.867418,230.231052,82.392524,0.369939,0.593601,38.393732
SPY R735QTJ8XC9X,7/8/2017,228.475193,228.645063,227.455973,227.63528,41220485,228.475193,226.788436,228.492393,0.851979,230.19635,82.804729,0.513385,0.581333,46.896552
SPY R735QTJ8XC9X,7/11/2017,228.711124,229.135799,228.173202,228.333635,30888283,228.711124,226.929162,228.532162,0.8015,230.135162,83.113612,0.504891,0.581333,46.481321
SPY R735QTJ8XC9X,7/12/2017,228.531816,228.899868,227.29554,228.522379,45195606,228.531816,227.091045,228.532099,0.720527,229.973153,82.661656,0.495454,0.599264,45.258621
SPY R735QTJ8XC9X,7/13/2017,230.249391,230.45701,229.617097,229.617097,44605345,230.249391,227.10242,228.844334,0.870957,230.586248,83.107709,0.667212,0.419956,61.371528
SPY R735QTJ8XC9X,7/14/2017,230.655192,230.787313,230.041772,230.277703,32488361,230.655192,227.144564,229.173581,1.014509,231.202598,83.432593,0.50961,0.419956,54.822335
SPY R735QTJ8XC9X,7/15/2017,231.721598,232.127399,230.56082,230.664629,45587407,231.721598,227.047907,229.636857,1.294475,232.225806,83.888467,0.616251,0.224606,73.28844
SPY R735QTJ8XC9X,7/18/2017,231.693286,232.070775,231.532854,231.655538,25261228,231.693286,227.104201,230.010753,1.453276,232.917305,83.635855,0.580389,0.227437,71.845794
SPY R735QTJ8XC9X,7/19/2017,231.863156,231.891468,230.90056,231.278049,35606848,231.863156,227.178395,230.347554,1.58458,233.516713,83.991923,0.545472,0.227437,70.573871
SPY R735QTJ8XC9X,7/20/2017,233.080558,233.099433,232.174585,232.174585,39227191,233.080558,227.168925,230.844464,1.837769,234.520003,84.384195,0.624744,0.227437,73.311185
SPY R735QTJ8XC9X,7/21/2017,233.165493,233.495796,232.59926,233.363675,36984155,233.165493,227.871833,231.266469,1.697318,234.661105,84.754036,0.633238,0.020762,96.825397
SPY R735QTJ8XC9X,7/22/2017,232.995623,233.014498,232.32558,232.580385,76061196,232.995623,228.352935,231.580861,1.613963,234.808786,83.993425,0.489792,0.037749,92.844365
SPY R735QTJ8XC9X,7/25/2017,232.920126,233.080558,232.42939,232.910688,31273605,232.920126,228.962208,231.824363,1.431078,234.686519,83.680688,0.466199,0.045299,91.143911
SPY R735QTJ8XC9X,7/26/2017,233.467485,233.854411,233.250428,233.741164,47399750,233.467485,230.001553,232.123113,1.06078,234.244672,84.154686,0.520935,0.027368,95.008606
SPY R735QTJ8XC9X,7/27/2017,233.524108,233.844973,233.222117,233.816662,40347169,233.524108,230.561058,232.377839,0.908391,234.19462,84.558158,0.35484,0.027368,92.839506
SPY R735QTJ8XC9X,7/28/2017,233.316489,234.043155,231.853719,234.005406,63614457,233.316489,231.168544,232.548503,0.689979,233.928461,83.922013,0.31426,0.04813,86.71875
SPY R735QTJ8XC9X,7/29/2017,233.005061,233.156056,232.287832,232.76913,39085231,233.005061,231.44159,232.631513,0.594961,233.821436,83.531161,0.207619,0.079273,72.368421
SPY R735QTJ8XC9X,8/1/2017,232.854065,233.55242,232.655883,233.44861,39838257,232.854065,231.790225,232.671977,0.440876,233.553729,83.132778,0.207619,0.091541,69.400631
SPY R735QTJ8XC9X,8/2/2017,233.391987,233.571294,232.910688,233.533545,37653176,233.391987,232.350133,232.802888,0.226377,233.255643,83.50931,0.244424,0.091541,72.752809
SPY R735QTJ8XC9X,8/3/2017,233.514671,233.665666,232.504888,233.55242,39132613,233.514671,232.441346,232.932303,0.245479,233.42326,83.900636,0.134952,0.091541,59.583333
SPY R735QTJ8XC9X,8/4/2017,233.071121,233.420298,232.759693,233.410861,33825609,233.071121,232.459525,232.957543,0.249009,233.45556,83.56238,0.126459,0.135896,48.201439
SPY R735QTJ8XC9X,8/5/2017,233.476922,233.844973,233.071121,233.590168,45969839,233.476922,232.551592,233.051975,0.250191,233.552358,84.022078,0.167039,0.118909,58.415842
SPY R735QTJ8XC9X,8/8/2017,233.901597,233.920471,233.44861,233.580731,25178980,233.901597,232.627785,233.206452,0.289334,233.785119,84.273868,0.209506,0.111359,65.294118
SPY R735QTJ8XC9X,8/9/2017,233.38255,234.892505,232.939,233.599606,50745080,233.38255,232.664336,233.23847,0.287067,233.812604,83.766417,0.15477,0.163264,48.664688
SPY R735QTJ8XC9X,8/10/2017,233.307052,233.391987,232.212334,232.59926,54229563,233.307052,232.689431,233.250939,0.280754,233.812447,83.224122,0.149108,0.170814,46.60767
SPY R735QTJ8XC9X,8/11/2017,230.070084,232.561511,229.985149,232.419953,100954986,230.070084,230.641816,232.672602,1.015393,234.703387,82.214572,0.149108,0.473749,23.939394
SPY R735QTJ8XC9X,8/12/2017,230.372075,231.023244,230.032335,230.28714,60199570,230.372075,229.684514,232.254324,1.284905,234.824135,82.816568,0.179307,0.442606,28.831563
SPY R735QTJ8XC9X,8/15/2017,232.646446,232.901251,231.74991,231.759347,56096600,232.646446,229.756662,232.325619,1.284478,234.894576,83.377534,0.406744,0.427506,48.755656
SPY R735QTJ8XC9X,8/16/2017,232.646446,233.089996,232.306706,233.080558,47078960,232.646446,229.85513,232.383951,1.264411,234.912772,83.377534,0.352952,0.427506,45.2237
SPY R735QTJ8XC9X,8/17/2017,233.033372,233.637355,232.589823,233.203242,48681290,233.033372,230.023899,232.502028,1.239064,234.980157,83.864347,0.379376,0.427506,47.017544
SPY R735QTJ8XC9X,8/18/2017,229.43779,232.721944,229.418915,232.401078,113344498,229.43779,228.863127,231.944894,1.540883,235.02666,82.730902,0.379376,0.74271,33.809924
SPY R735QTJ8XC9X,8/19/2017,229.031989,230.447573,228.569565,229.230171,117221448,229.031989,227.927174,231.415275,1.74405,234.903375,81.558687,0.338796,0.78329,30.19344
SPY R735QTJ8XC9X,8/22/2017,229.258483,229.513288,228.220388,228.984803,51948754,229.258483,227.550642,231.023131,1.736244,234.495619,82.078175,0.318978,0.78329,28.938356
SPY R735QTJ8XC9X,8/23/2017,231.589477,231.797096,229.843591,229.871902,53929794,231.589477,227.923758,231.126103,1.601172,234.328447,82.617473,0.552078,0.731385,43.014706
SPY R735QTJ8XC9X,8/24/2017,230.768438,231.259174,230.438136,230.598568,38405400,230.768438,228.202292,231.061073,1.42939,233.919853,82.233419,0.552078,0.805939,40.653231
SPY R735QTJ8XC9X,8/25/2017,230.296577,231.381858,230.032335,231.211988,43912962,230.296577,228.085993,230.922074,1.41804,233.758154,81.794289,0.552078,0.529428,51.04712
SPY R735QTJ8XC9X,8/26/2017,230.777876,231.787659,230.636317,231.117616,51063748,230.777876,228.080076,230.895856,1.40789,233.711636,82.304926,0.570008,0.529428,51.845494
SPY R735QTJ8XC9X,8/29/2017,230.825062,231.391295,230.353201,231.334672,28096075,230.825062,228.304403,230.882984,1.289291,233.461565,82.585887,0.34729,0.529428,39.612487
SPY R735QTJ8XC9X,8/30/2017,231.07043,231.353546,229.258483,229.428353,45144355,231.07043,228.642628,230.917065,1.137218,233.191502,83.037331,0.371827,0.529428,41.256545
SPY R735QTJ8XC9X,8/31/2017,232.193459,232.457702,230.853373,231.023244,49454595,232.193459,229.200295,231.149137,0.974421,233.097978,83.531877,0.445437,0.529428,45.692159
SPY R735QTJ8XC9X,9/1/2017,233.495796,233.826099,232.731381,232.844628,71983152,233.495796,229.086452,231.575802,1.244675,234.065152,84.251708,0.575671,0.16987,77.21519
SPY R735QTJ8XC9X,9/2/2017,233.929909,234.354584,233.731727,233.95822,45203996,233.929909,229.284794,232.003822,1.359514,234.722849,84.703748,0.619082,0.12929,82.723834
SPY R735QTJ8XC9X,9/6/2017,232.250083,233.590168,231.164802,233.325926,78093200,232.250083,229.716096,232.048596,1.16625,234.381096,83.922816,0.596433,0.297273,66.737064
SPY R735QTJ8XC9X,9/7/2017,233.014498,233.363675,232.372767,232.957874,48190292,233.014498,229.770007,232.224215,1.227104,234.678422,84.404719,0.439775,0.297273,59.667093
SPY R735QTJ8XC9X,9/8/2017,232.995623,233.354238,232.533199,233.344801,50554445,232.995623,229.943721,232.364471,1.210375,234.785221,83.899175,0.439775,0.217056,66.954023
SPY R735QTJ8XC9X,9/9/2017,232.684195,233.193805,232.438827,232.655883,46548195,232.684195,230.302139,232.422602,1.060232,234.543066,83.433693,0.439775,0.201013,68.630339
SPY R735QTJ8XC9X,9/12/2017,235.14731,235.269994,234.071467,234.080904,55921237,235.14731,230.475466,232.918004,1.221269,235.360542,83.992905,0.637956,0.201013,76.040495
SPY R735QTJ8XC9X,9/13/2017,235.996661,235.996661,235.383241,235.59086,48395590,235.996661,230.723429,233.47776,1.377165,236.23209,84.476861,0.718173,0.201013,78.131417
SPY R735QTJ8XC9X,9/14/2017,236.109907,236.128782,235.553111,235.656921,41518417,236.109907,231.158147,233.956332,1.399092,236.754516,84.892045,0.704961,0.201013,77.8125
SPY R735QTJ8XC9X,9/15/2017,236.024972,236.232591,235.553111,235.732418,64527369,236.024972,231.460796,234.332448,1.435826,237.204101,84.246771,0.592658,0.209506,73.882353
SPY R735QTJ8XC9X,9/16/2017,236.385335,236.423271,235.740432,235.873206,66870670,236.385335,231.59034,234.705701,1.55768,237.821061,84.915478,0.49846,0.209506,70.40731
SPY R735QTJ8XC9X,9/19/2017,236.802625,237.200948,236.413787,236.726754,37907654,236.802625,231.699886,235.08696,1.693537,238.474033,85.294555,0.496778,0.209506,70.336826
SPY R735QTJ8XC9X,9/20/2017,237.068173,237.163012,236.71727,237.087141,37813649,237.068173,232.249108,235.44718,1.599036,238.645253,85.672691,0.523333,0.041524,92.648792
SPY R735QTJ8XC9X,9/21/2017,237.18198,237.276818,236.072368,237.153528,49960510,237.18198,232.743123,235.762598,1.509738,238.782074,86.172296,0.458272,0.041524,91.691849
SPY R735QTJ8XC9X,9/22/2017,236.527593,237.077657,236.328432,236.992302,42532765,236.527593,233.424354,235.901688,1.238667,238.379023,85.746969,0.458272,0.105075,81.348084
SPY R735QTJ8XC9X,9/23/2017,236.546561,236.745722,236.167206,236.195658,35249410,236.546561,234.885733,236.018938,0.566602,237.152142,86.099463,0.460169,0.073932,86.157641
SPY R735QTJ8XC9X,9/26/2017,236.091335,236.669851,235.275723,236.281013,48637475,236.091335,235.210701,236.032101,0.4107,236.853501,85.613088,0.213857,0.119455,64.161283
SPY R735QTJ8XC9X,9/27/2017,236.195658,236.802625,235.968045,236.546561,41566901,236.195658,235.27887,236.061839,0.391484,236.844807,86.028757,0.139354,0.119455,53.844478
SPY R735QTJ8XC9X,9/28/2017,237.115593,237.561334,236.034432,236.982819,61133263,237.115593,235.435754,236.25343,0.408838,237.071107,86.64009,0.220023,0.119455,64.812234
SPY R735QTJ8XC9X,9/29/2017,237.419076,237.504431,236.755206,236.840561,34269104,237.419076,235.608829,236.465366,0.428269,237.321903,86.982781,0.250372,0.110961,69.291135
SPY R735QTJ8XC9X,9/30/2017,238.234689,238.339011,237.219915,237.409593,56501817,238.234689,235.582922,236.787061,0.602069,237.9912,87.547799,0.295897,0.110961,72.727273
SPY R735QTJ8XC9X,10/3/2017,239.258946,239.277914,238.424366,238.509721,41274734,239.258946,235.394037,237.236495,0.921229,239.078953,87.960546,0.356593,0.110961,76.267748
SPY R735QTJ8XC9X,10/4/2017,239.790043,239.837462,239.211527,239.429656,47746129,239.790043,235.281445,237.700776,1.209665,240.120107,88.438007,0.383148,0.110961,77.543186
SPY R735QTJ8XC9X,10/5/2017,240.10301,240.359075,239.524494,239.647785,38477818,240.10301,235.251218,238.137546,1.443164,241.023874,88.822786,0.403064,0.110961,78.413284
SPY R735QTJ8XC9X,10/6/2017,241.497138,241.535074,240.330623,240.425462,55344532,241.497138,235.220179,238.748381,1.764101,242.276583,89.376231,0.542477,0.045523,92.258065
SPY R735QTJ8XC9X,10/7/2017,241.269526,241.326429,240.757397,241.032429,61848338,241.269526,235.446988,239.206771,1.879892,242.966554,88.757748,0.54058,0.068284,88.785047
SPY R735QTJ8XC9X,10/10/2017,240.852236,241.554042,240.558236,241.497138,27049393,240.852236,235.988897,239.505946,1.758524,243.022995,88.487254,0.54058,0.06449,89.341693
SPY R735QTJ8XC9X,10/11/2017,241.459203,241.885977,240.871203,241.478171,34743789,241.459203,236.72998,239.861084,1.565552,242.992187,88.834691,0.590845,0.06449,90.15919
SPY R735QTJ8XC9X,10/12/2017,241.838558,241.857525,241.193655,241.373848,34471446,241.838558,237.379944,240.220625,1.42034,243.061305,89.179406,0.536787,0.06449,89.274448
SPY R735QTJ8XC9X,10/13/2017,241.459203,241.895461,241.241074,241.516106,37615615,241.459203,238.199246,240.445821,1.123287,242.692395,88.80325,0.506438,0.102426,83.17757
SPY R735QTJ8XC9X,10/14/2017,241.762687,242.094622,241.610945,241.971332,38161335,241.762687,238.976713,240.685251,0.854269,242.393788,89.184863,0.455226,0.102426,81.632653
SPY R735QTJ8XC9X,10/17/2017,242.123073,242.312751,241.667848,242.037719,30794758,242.123073,239.51645,240.946673,0.715112,242.376897,89.492811,0.388838,0.102426,79.150579
SPY R735QTJ8XC9X,10/18/2017,242.274815,242.331718,241.81959,242.06617,28295164,242.274815,239.990352,241.188153,0.598901,242.385955,89.775762,0.350903,0.102426,77.405858
SPY R735QTJ8XC9X,10/19/2017,242.502428,242.739525,242.312751,242.701589,31315371,242.502428,240.481089,241.427112,0.473012,242.373136,90.088916,0.342368,0.102426,76.972281
SPY R735QTJ8XC9X,10/20/2017,242.616234,242.616234,241.222106,241.667848,50779152,242.616234,240.565949,241.643316,0.538684,242.720684,90.596708,0.214335,0.102426,67.664671
SPY R735QTJ8XC9X,10/21/2017,243.820685,243.868105,243.185266,243.450815,66781529,243.820685,240.493611,242.039202,0.772795,243.584792,91.264523,0.33478,0.079664,80.778032
SPY R735QTJ8XC9X,10/24/2017,242.929202,244.190556,242.805912,244.190556,49510901,242.929202,240.8165,242.20102,0.69226,243.58554,90.769414,0.33478,0.127084,72.4846
SPY R735QTJ8XC9X,10/25/2017,243.308557,243.574105,242.929202,243.346492,55644474,243.308557,241.011047,242.40239,0.695672,243.793734,91.325859,0.312019,0.127084,71.058315
SPY R735QTJ8XC9X,10/26/2017,242.132557,243.080944,240.890171,242.967137,82634976,242.132557,241.004272,242.35333,0.674529,243.702387,90.499509,0.274084,0.244684,52.833638
SPY R735QTJ8XC9X,10/27/2017,242.398106,243.07146,242.369654,242.786944,56343986,242.398106,241.194918,242.361471,0.583276,243.528023,91.062949,0.300639,0.206748,59.252336
SPY R735QTJ8XC9X,10/28/2017,244.380233,244.579394,242.938686,243.261137,65271919,244.380233,241.278827,242.728519,0.724846,244.17821,91.715668,0.468503,0.206748,69.382022
SPY R735QTJ8XC9X,10/31/2017,243.555137,244.304362,243.175782,243.801718,43429057,243.555137,241.461523,242.878813,0.708645,244.296102,91.281377,0.432464,0.289258,59.921156
SPY R735QTJ8XC9X,11/1/2017,243.839653,244.152621,243.555137,243.90604,40254562,243.839653,241.641887,243.053511,0.705812,244.465135,91.683923,0.445742,0.289258,60.645161
SPY R735QTJ8XC9X,11/2/2017,244.228491,245.091523,243.801718,244.721652,47118433,244.228491,241.792897,243.267144,0.737123,244.74139,92.155107,0.461864,0.289258,61.489899
SPY R735QTJ8XC9X,11/3/2017,244.313846,244.44662,242.967137,244.124169,48004019,244.313846,241.956153,243.457453,0.75065,244.958754,92.635147,0.459019,0.289258,61.343473
SPY R735QTJ8XC9X,11/4/2017,245.101007,245.15791,244.02933,244.475072,43374549,245.101007,241.972446,243.756281,0.891918,245.540116,93.068893,0.41729,0.289258,59.060403
SPY R735QTJ8XC9X,11/7/2017,245.461394,245.632104,244.892362,244.958749,39103933,245.461394,242.043018,244.066302,1.011642,246.089585,93.459932,0.453329,0.20011,69.375907
SPY R735QTJ8XC9X,11/8/2017,245.32862,245.964039,244.769072,245.603652,50564391,245.32862,242.13889,244.295814,1.078462,246.452739,92.954288,0.415393,0.213387,66.063348
SPY R735QTJ8XC9X,11/9/2017,245.755394,245.840749,244.825975,245.119975,39082959,245.755394,242.624505,244.561192,0.968343,246.497879,93.345118,0.458071,0.095787,82.705479
SPY R735QTJ8XC9X,11/10/2017,244.873394,245.053588,243.128363,244.427653,86876187,244.873394,243.232091,244.617956,0.692932,246.003821,92.476356,0.431516,0.183987,70.107858
SPY R735QTJ8XC9X,11/11/2017,244.759588,244.882878,244.086234,244.427653,44456585,244.759588,243.272457,244.643707,0.685625,246.014958,92.03179,0.233303,0.195368,54.424779
SPY R735QTJ8XC9X,11/14/2017,245.006168,245.243265,243.991395,244.038814,40984485,245.006168,243.576391,244.709609,0.566609,245.842828,92.441635,0.257961,0.112858,69.565217
SPY R735QTJ8XC9X,11/15/2017,244.44662,244.541459,243.280105,244.114685,49684443,244.44662,243.70363,244.661793,0.479082,245.619957,91.944791,0.22951,0.168813,57.619048
SPY R735QTJ8XC9X,11/16/2017,243.19475,243.943976,242.436041,243.431847,65714576,243.19475,243.02363,244.395058,0.685714,245.766487,91.287645,0.190626,0.294,39.334638
SPY R735QTJ8XC9X,11/17/2017,245.262233,245.670039,244.190556,244.228491,66163701,245.262233,243.204581,244.552726,0.674073,245.900872,91.949282,0.388838,0.294,56.944444
SPY R735QTJ8XC9X,11/18/2017,244.579394,245.101007,244.475072,244.882878,63211405,244.579394,243.201308,244.557575,0.678133,245.913842,91.317168,0.310122,0.362284,46.121298
SPY R735QTJ8XC9X,11/21/2017,244.949265,245.176878,244.550943,244.816491,37990939,244.949265,243.328694,244.628791,0.650049,245.928889,91.697077,0.311071,0.362284,46.197183
SPY R735QTJ8XC9X,11/22/2017,246.542555,246.770167,245.726942,245.802813,55340093,246.542555,243.327798,244.976748,0.824475,246.625699,92.250478,0.4704,0.349006,57.407407
SPY R735QTJ8XC9X,11/23/2017,246.362361,246.722748,246.182168,246.608942,35262429,246.362361,243.426156,245.228678,0.901261,247.0312,91.897854,0.427722,0.367026,53.818616
SPY R735QTJ8XC9X,11/25/2017,246.893458,247.035716,246.732232,246.846038,19634597,246.893458,243.40596,245.531365,1.062703,247.65677,92.0942,0.480832,0.278826,63.29588
SPY R735QTJ8XC9X,11/28/2017,246.82707,247.29178,246.58049,246.969328,41501938,246.82707,243.458632,245.766948,1.154158,248.075264,91.67918,0.480832,0.274084,63.693467
SPY R735QTJ8XC9X,11/29/2017,249.283392,249.330811,247.206425,247.301264,83510081,249.283392,243.159005,246.406301,1.623648,249.653597,92.514281,0.701806,0.274084,71.91448
SPY R735QTJ8XC9X,11/30/2017,249.169585,250.023133,248.66694,249.473069,68661129,249.169585,243.257308,246.908717,1.825704,250.560125,91.82767,0.701806,0.22951,75.356415
SPY R735QTJ8XC9X,12/1/2017,251.208616,252.318228,250.061068,250.146423,98466901,251.208616,243.628054,247.690516,2.031231,251.752979,92.812339,0.905709,0.104323,89.671362
SPY R735QTJ8XC9X,12/2/2017,250.791326,251.616422,247.301264,251.104294,143212273,250.791326,243.855926,248.2543,2.199187,252.652675,91.380216,0.698961,0.146052,82.716049
SPY R735QTJ8XC9X,12/5/2017,250.497326,253.020034,250.487842,252.564809,78822959,250.497326,244.494916,248.662123,2.083603,252.82933,90.591987,0.698961,0.107168,86.705882
SPY R735QTJ8XC9X,12/6/2017,249.615327,251.46468,249.463585,250.781842,70329214,249.615327,245.24752,248.835433,1.793956,252.423346,89.888695,0.661974,0.195368,77.212389
SPY R735QTJ8XC9X,12/7/2017,249.634295,250.117972,249.160101,249.302359,55380498,249.634295,245.674496,248.98068,1.653092,252.286865,90.4425,0.504542,0.195368,72.086721
SPY R735QTJ8XC9X,12/8/2017,250.421455,250.781842,249.368746,249.511004,59632657,250.421455,246.378142,249.242639,1.432249,252.107137,91.038826,0.583258,0.177348,76.683292
SPY R735QTJ8XC9X,12/9/2017,251.787132,251.815583,251.056874,251.331906,59465734,251.787132,247.082328,249.705274,1.311473,252.328221,91.633483,0.666716,0.177348,78.988764
SPY R735QTJ8XC9X,12/12/2017,252.574293,252.631196,251.787132,251.863003,58877424,252.574293,248.097615,250.226914,1.064649,252.356213,92.222258,0.745432,0.17071,81.36646
SPY R735QTJ8XC9X,12/13/2017,253.020034,253.522679,252.602744,252.830357,69535847,253.020034,248.299852,250.734754,1.217451,253.169656,92.917616,0.544374,0.17071,76.127321
SPY R735QTJ8XC9X,12/14/2017,252.972615,253.750292,252.896744,253.276099,81986255,252.972615,248.701114,251.141638,1.220262,253.582162,92.097754,0.544374,0.164071,76.840696
SPY R735QTJ8XC9X,12/15/2017,251.948358,253.418357,251.891454,253.333002,78564911,251.948358,248.812968,251.288314,1.237673,253.76366,91.312105,0.340471,0.266497,56.09375
SPY R735QTJ8XC9X,12/16/2017,254.074067,254.560233,252.987343,253.044539,119925931,254.074067,248.861879,251.794815,1.466468,254.727751,92.511364,0.553042,0.224768,71.102479
SPY R735QTJ8XC9X,12/19/2017,255.646956,256.047328,255.456303,255.55163,62253743,255.646956,248.837108,252.495204,1.829048,256.153301,93.133901,0.710331,0.195368,78.429061
SPY R735QTJ8XC9X,12/20/2017,254.712755,255.9806,254.607896,255.932936,62534747,254.712755,249.388374,252.898395,1.755011,256.408416,92.508554,0.710331,0.200588,77.979611
SPY R735QTJ8XC9X,12/21/2017,254.560233,255.789946,254.22659,255.713685,56963295,254.560233,250.191162,253.200548,1.504693,256.209933,91.938921,0.708434,0.21584,76.647611
SPY R735QTJ8XC9X,12/22/2017,255.065464,255.847142,254.808082,255.217986,55998191,255.065464,250.970111,253.539623,1.284756,256.109136,92.498903,0.680241,0.21584,75.912886
SPY R735QTJ8XC9X,12/23/2017,254.989203,255.12266,254.426775,255.103595,48639812,254.989203,251.445872,253.803183,1.178655,256.160494,92.012505,0.543673,0.223466,70.870201
SPY R735QTJ8XC9X,12/27/2017,254.684157,254.884343,254.417243,254.579298,38018415,254.684157,251.766403,253.96336,1.098479,256.160317,91.63232,0.464957,0.253971,64.673689
SPY R735QTJ8XC9X,12/28/2017,254.846213,255.217986,254.541167,254.865278,43800466,254.846213,252.037978,254.123879,1.04295,256.20978,92.070325,0.436589,0.253971,63.22246
SPY R735QTJ8XC9X,12/29/2017,255.341911,255.399107,254.951072,255.332378,38959751,255.341911,252.40598,254.345339,0.96968,256.284699,92.459923,0.486158,0.249229,66.109176
SPY R735QTJ8XC9X,12/30/2017,254.40771,255.999665,254.178926,255.999665,57057560,254.40771,253.492273,254.356679,0.432203,255.221085,91.889347,0.486158,0.240223,66.928795
SPY R735QTJ8XC9X,1/3/2018,256.228449,256.247514,254.903409,255.332378,59232691,256.228449,253.643297,254.697001,0.526852,255.750705,92.481674,0.455661,0.240223,65.479452
SPY R735QTJ8XC9X,1/4/2018,257.829936,257.991991,256.380971,256.380971,67653877,257.829936,253.299061,255.266626,0.983782,257.23419,93.158213,0.458521,0.240223,65.620737
SPY R735QTJ8XC9X,1/5/2018,258.935725,259.440956,258.430494,258.535353,65861812,258.935725,253.031967,255.933735,1.450884,258.835502,93.816831,0.5691,0.146803,79.494008
SPY R735QTJ8XC9X,1/6/2018,260.613474,260.775529,259.24077,259.765067,57065569,260.613474,252.766437,256.784596,2.009079,260.802755,94.387487,0.736875,0.131551,84.851811
SPY R735QTJ8XC9X,1/9/2018,261.128238,261.290293,260.222635,260.546745,37964948,261.128238,252.735088,257.574349,2.41963,262.41361,94.767136,0.737828,0.131551,84.868421
SPY R735QTJ8XC9X,1/10/2018,261.690665,262.377016,261.28076,261.576273,49361179,261.690665,252.906212,258.32277,2.708279,263.739328,95.260748,0.794071,0.123925,86.500519
SPY R735QTJ8XC9X,1/11/2018,261.290293,261.595338,260.165439,260.899454,51387896,261.290293,253.403837,258.86232,2.729241,264.320803,94.746869,0.794071,0.133457,85.611511
SPY R735QTJ8XC9X,1/12/2018,263.187293,263.187293,261.728795,261.909916,55470566,263.187293,253.969456,259.648679,2.839611,265.327901,95.301574,0.967565,0.133457,87.878788
SPY R735QTJ8XC9X,1/13/2018,264.93177,265.112891,263.358881,263.492338,70075589,264.93177,254.543339,260.609241,3.032951,266.675142,96.00233,1.092443,0.133457,89.11353
SPY R735QTJ8XC9X,1/17/2018,264.026167,267.000358,263.273087,266.294941,97386112,264.026167,256.045745,261.2305,2.592378,266.415255,95.028469,1.092443,0.130597,89.321902
SPY R735QTJ8XC9X,1/18/2018,266.533257,266.962227,264.235886,265.046162,82921339,266.533257,257.106654,262.194638,2.543992,267.282621,95.857683,1.161078,0.130597,89.889299
SPY R735QTJ8XC9X,1/19/2018,266.132886,266.876433,265.560926,266.437931,82143326,266.132886,258.125734,262.910683,2.392475,267.695632,95.036249,1.00093,0.170635,85.435313
SPY R735QTJ8XC9X,1/20/2018,267.276805,267.295871,266.094755,266.723911,112999335,267.276805,259.030875,263.704523,2.336824,268.378172,96.166243,1.004743,0.170635,85.482563
SPY R735QTJ8XC9X,1/23/2018,269.450252,269.469318,267.028956,267.067087,56584762,269.450252,259.432373,264.749201,2.658414,270.06603,96.73209,1.054313,0.170635,86.070039
SPY R735QTJ8XC9X,1/24/2018,270.022212,270.365388,269.183338,269.536046,76414568,270.022212,260.025134,265.707931,2.841398,271.390727,97.496236,1.060032,0.170635,86.134779
SPY R735QTJ8XC9X,1/25/2018,269.945951,271.394916,268.668574,270.718097,107831067,269.945951,260.824004,266.47848,2.827238,272.132956,96.417925,1.003789,0.178261,84.919355
SPY R735QTJ8XC9X,1/26/2018,270.05081,270.985011,269.211936,270.880152,67551333,270.05081,262.164714,267.127994,2.48164,272.091274,97.093439,1.014275,0.138224,88.006617
SPY R735QTJ8XC9X,1/27/2018,273.167991,273.187056,270.699031,270.985011,76049489,273.167991,262.858773,268.226175,2.683701,273.593578,97.853934,1.136293,0.138224,89.154824
SPY R735QTJ8XC9X,1/30/2018,271.37585,273.034534,271.204262,272.605564,73077981,271.37585,263.588473,268.798844,2.605185,274.009214,97.123154,0.961846,0.317438,75.186289
SPY R735QTJ8XC9X,1/31/2018,268.496986,270.05081,268.077549,269.383524,108869900,268.496986,264.587551,268.74396,2.078205,272.90037,96.034455,0.961846,0.514764,65.138799
SPY R735QTJ8XC9X,2/1/2018,268.735303,270.060343,267.562785,269.516981,92128596,268.735303,264.968297,268.742386,1.887045,272.516475,96.955741,0.734968,0.514764,58.810069
SPY R735QTJ8XC9X,2/2/2018,268.430257,269.831559,267.572318,267.905961,71958920,268.430257,265.520389,268.685636,1.582623,271.850882,96.236152,0.734968,0.505231,59.262106
SPY R735QTJ8XC9X,2/3/2018,262.634398,267.133815,262.539072,266.97176,145017429,262.634398,262.412464,267.585411,2.586473,272.758357,94.785977,0.620576,1.084817,36.389044
